,Name,Ticker,Industry,Sector,Market Cap,Strike,Option Price,Exp. Date,Option Volume,Stock Price,Ex. Div Date,Num Divs.,Div/share,Div Inc,Gain/Loss Exercise,Total Income,Return,Annual Return
8,Kohl&#39;s Corporation,KSS,Department/Specialty Retail Stores,Consumer Services,10327449269.4,43.0,3.1000000000000001,7 - 2013,31,44.899999999999999,12 - 3,1.0,0.0128,0.0128,-1.8999999999999986,1.2128000000000014,0.027011135857461056,0.054022271714922111
9,Kohl&#39;s Corporation,KSS,Department/Specialty Retail Stores,Consumer Services,10327449269.4,44.0,3.1000000000000001,7 - 2013,21,44.899999999999999,12 - 3,1.0,0.0128,0.0128,-0.89999999999999858,2.2128000000000014,0.049282850779510057,0.098565701559020114
10,Kohl&#39;s Corporation,KSS,Department/Specialty Retail Stores,Consumer Services,10327449269.4,45.0,2.6000000000000001,7 - 2013,406,44.899999999999999,12 - 3,1.0,0.0128,0.0128,0.10000000000000142,2.6128,0.058191536748329623,0.11638307349665925
11,Kohl&#39;s Corporation,KSS,Department/Specialty Retail Stores,Consumer Services,10327449269.4,46.0,2.0499999999999998,7 - 2013,2,44.899999999999999,12 - 3,1.0,0.0128,0.0128,1.1000000000000014,2.0627999999999997,0.045942093541202669,0.091884187082405339
12,Kohl&#39;s Corporation,KSS,Department/Specialty Retail Stores,Consumer Services,10327449269.4,47.0,1.6499999999999999,7 - 2013,86,44.899999999999999,12 - 3,1.0,0.0128,0.0128,2.1000000000000014,1.6627999999999998,0.037033407572383069,0.074066815144766138
0,"Koninklijke Philips Electronics, N.V.",PHG,Consumer Electronics/Appliances,Energy,27382895400.0,30.0,0.69999999999999996,3 - 2013,50.0,29.399999999999999,5 - 2,1.0,0.00998,0.00998,0.60000000000000142,0.70997999999999994,0.024148979591836733,0.1448938775510204
1,"Koninklijke Philips Electronics, N.V.",PHG,Consumer Electronics/Appliances,Energy,27382895400.0,22.5,5.0999999999999996,4 - 2013,2.0,29.399999999999999,5 - 2,1.0,0.00998,0.00998,-6.8999999999999986,-1.7900199999999993,-0.06088503401360542,-0.24354013605442168
2,"Koninklijke Philips Electronics, N.V.",PHG,Consumer Electronics/Appliances,Energy,27382895400.0,25.0,4.0999999999999996,4 - 2013,1.0,29.399999999999999,5 - 2,1.0,0.00998,0.00998,-4.3999999999999986,-0.29001999999999928,-0.0098646258503401127,-0.039458503401360451
3,"Koninklijke Philips Electronics, N.V.",PHG,Consumer Electronics/Appliances,Energy,27382895400.0,30.0,1.1000000000000001,4 - 2013,1.0,29.399999999999999,5 - 2,1.0,0.00998,0.00998,0.60000000000000142,1.1099800000000002,0.03775442176870749,0.15101768707482996
0,"Koninklijke Philips Electronics, N.V.",PHG,Consumer Electronics/Appliances,Energy,27382895400.0,22.5,4.1799999999999997,7 - 2013,4.0,29.399999999999999,5 - 2,1.0,0.00998,0.00998,-6.8999999999999986,-2.7100199999999992,-0.092177551020408144,-0.18435510204081629
1,"Koninklijke Philips Electronics, N.V.",PHG,Consumer Electronics/Appliances,Energy,27382895400.0,25.0,2.46,7 - 2013,16.0,29.399999999999999,5 - 2,1.0,0.00998,0.00998,-4.3999999999999986,-1.930019999999999,-0.065646938775510172,-0.13129387755102034
2,"Koninklijke Philips Electronics, N.V.",PHG,Consumer Electronics/Appliances,Energy,27382895400.0,30.0,1.21,7 - 2013,5.0,29.399999999999999,5 - 2,1.0,0.00998,0.00998,0.60000000000000142,1.2199800000000001,0.041495918367346944,0.082991836734693888
3,"Koninklijke Philips Electronics, N.V.",PHG,Consumer Electronics/Appliances,Energy,27382895400.0,35.0,0.20000000000000001,7 - 2013,9.0,29.399999999999999,5 - 2,1.0,0.00998,0.00998,5.6000000000000014,0.20998,0.0071421768707482999,0.0142843537414966
0,Koppers Holdings Inc.,KOP,Forest Products,Basic Industries,848931847.5,35.0,1.95,6 - 2013,5.0,41.25,11 - 15,1.0,0.0096,0.0096,-6.25,-4.2904,-0.10400969696969697,-0.24962327272727272
1,Koppers Holdings Inc.,KOP,Forest Products,Basic Industries,848931847.5,40.0,1.7,6 - 2013,30.0,41.25,11 - 15,1.0,0.0096,0.0096,-1.25,0.45960000000000001,0.011141818181818182,0.026740363636363635
2,Koppers Holdings Inc.,KOP,Forest Products,Basic Industries,848931847.5,45.0,1.1499999999999999,6 - 2013,20.0,41.25,11 - 15,1.0,0.0096,0.0096,3.75,1.1596,0.028111515151515151,0.067467636363636355
1,Korea Electric Power Corporation,KEP,Electric Utilities: Central,Public Utilities,20555689745.540001,12.5,0.90000000000000002,3 - 2013,5.0,16.010000000000002,12 - 27,1.0,0.0,0.0,-3.5100000000000016,-2.6100000000000017,-0.16302311055590266,-0.97813866333541588
2,Korea Electric Power Corporation,KEP,Electric Utilities: Central,Public Utilities,20555689745.540001,15.0,1.0,3 - 2013,10.0,16.010000000000002,12 - 27,1.0,0.0,0.0,-1.0100000000000016,-0.010000000000001563,-0.00062460961898822996,-0.0037476577139293797
3,Korea Electric Power Corporation,KEP,Electric Utilities: Central,Public Utilities,20555689745.540001,17.5,0.14999999999999999,3 - 2013,19.0,16.010000000000002,12 - 27,1.0,0.0,0.0,1.4899999999999984,0.14999999999999999,0.0093691442848219848,0.056214865708931909
0,Korea Electric Power Corporation,KEP,Electric Utilities: Central,Public Utilities,20555689745.540001,12.5,0.90000000000000002,6 - 2013,10.0,16.010000000000002,12 - 27,1.0,0.0,0.0,-3.5100000000000016,-2.6100000000000017,-0.16302311055590266,-0.39125546533416639
1,Korea Electric Power Corporation,KEP,Electric Utilities: Central,Public Utilities,20555689745.540001,15.0,1.6000000000000001,6 - 2013,11.0,16.010000000000002,12 - 27,1.0,0.0,0.0,-1.0100000000000016,0.58999999999999853,0.036851967520299719,0.088444722048719324
2,Korea Electric Power Corporation,KEP,Electric Utilities: Central,Public Utilities,20555689745.540001,17.5,0.5,6 - 2013,11.0,16.010000000000002,12 - 27,1.0,0.0,0.0,1.4899999999999984,0.5,0.031230480949406617,0.074953154278575879
0,Korn/Ferry International,KFY,Diversified Commercial Services,Technology,796539888.21000004,15.0,1.2,6 - 2013,11.0,16.390000000000001,None,None,None,None,-1.3900000000000006,-0.19000000000000061,-0.011592434411226395,-0.027821842586943347
1,Korn/Ferry International,KFY,Diversified Commercial Services,Technology,796539888.21000004,17.5,0.78000000000000003,6 - 2013,20.0,16.390000000000001,None,None,None,None,1.1099999999999994,0.78000000000000003,0.047589993898718728,0.11421598535692494
2,Korn/Ferry International,KFY,Diversified Commercial Services,Technology,796539888.21000004,20.0,0.40000000000000002,6 - 2013,3.0,16.390000000000001,None,None,None,None,3.6099999999999994,0.40000000000000002,0.024405125076266018,0.058572300183038439
0,Kosmos Energy Ltd.,KOS,Oil & Gas Production,Energy,4760591181.1199999,10.0,2.6499999999999999,4 - 2013,1.0,12.24,None,None,None,None,-2.2400000000000002,0.4099999999999997,0.033496732026143769,0.13398692810457508
1,Kosmos Energy Ltd.,KOS,Oil & Gas Production,Energy,4760591181.1199999,12.5,0.55000000000000004,4 - 2013,26.0,12.24,None,None,None,None,0.25999999999999979,0.55000000000000004,0.044934640522875817,0.17973856209150327
2,Kosmos Energy Ltd.,KOS,Oil & Gas Production,Energy,4760591181.1199999,15.0,0.14999999999999999,4 - 2013,17.0,12.24,None,None,None,None,2.7599999999999998,0.14999999999999999,0.012254901960784314,0.049019607843137254
3,Kosmos Energy Ltd.,KOS,Oil & Gas Production,Energy,4760591181.1199999,17.5,0.050000000000000003,4 - 2013,25.0,12.24,None,None,None,None,5.2599999999999998,0.050000000000000003,0.0040849673202614381,0.016339869281045753
0,Kosmos Energy Ltd.,KOS,Oil & Gas Production,Energy,4760591181.1199999,7.5,4.9000000000000004,7 - 2013,10.0,12.24,None,None,None,None,-4.7400000000000002,0.16000000000000014,0.013071895424836612,0.026143790849673224
1,Kosmos Energy Ltd.,KOS,Oil & Gas Production,Energy,4760591181.1199999,10.0,3.0,7 - 2013,4.0,12.24,None,None,None,None,-2.2400000000000002,0.75999999999999979,0.062091503267973837,0.12418300653594767
2,Kosmos Energy Ltd.,KOS,Oil & Gas Production,Energy,4760591181.1199999,12.5,1.1000000000000001,7 - 2013,10.0,12.24,None,None,None,None,0.25999999999999979,1.1000000000000001,0.089869281045751634,0.17973856209150327
3,Kosmos Energy Ltd.,KOS,Oil & Gas Production,Energy,4760591181.1199999,15.0,0.29999999999999999,7 - 2013,4.0,12.24,None,None,None,None,2.7599999999999998,0.29999999999999999,0.024509803921568627,0.049019607843137254
0,"Kraton Performance Polymers, Inc",KRA,Major Chemicals,Basic Industries,844906511.67999995,22.5,2.75,4 - 2013,2.0,26.18,None,None,None,None,-3.6799999999999997,-0.92999999999999972,-0.035523300229182569,-0.14209320091673028
1,"Kraton Performance Polymers, Inc",KRA,Major Chemicals,Basic Industries,844906511.67999995,25.0,2.4700000000000002,4 - 2013,3.0,26.18,None,None,None,None,-1.1799999999999997,1.2900000000000005,0.049274255156608118,0.19709702062643247
2,"Kraton Performance Polymers, Inc",KRA,Major Chemicals,Basic Industries,844906511.67999995,30.0,0.45000000000000001,4 - 2013,1.0,26.18,None,None,None,None,3.8200000000000003,0.45000000000000001,0.017188693659281894,0.068754774637127578
0,"Kraton Performance Polymers, Inc",KRA,Major Chemicals,Basic Industries,844906511.67999995,25.0,3.3700000000000001,7 - 2013,3.0,26.18,None,None,None,None,-1.1799999999999997,2.1900000000000004,0.0836516424751719,0.1673032849503438
1,"Kraton Performance Polymers, Inc",KRA,Major Chemicals,Basic Industries,844906511.67999995,30.0,1.3999999999999999,7 - 2013,8.0,26.18,None,None,None,None,3.8200000000000003,1.3999999999999999,0.053475935828877004,0.10695187165775401
1,"Krispy Kreme Doughnuts, Inc.",KKD,Food Chains,Consumer Non-Durables,842692723.39999998,11.0,1.8500000000000001,3 - 2013,18,12.92,None,None,None,None,-1.9199999999999999,-0.06999999999999984,-0.0054179566563467372,-0.032507739938080427
2,"Krispy Kreme Doughnuts, Inc.",KKD,Food Chains,Consumer Non-Durables,842692723.39999998,12.0,1.3400000000000001,3 - 2013,1,12.92,None,None,None,None,-0.91999999999999993,0.42000000000000015,0.03250773993808051,0.19504643962848306
3,"Krispy Kreme Doughnuts, Inc.",KKD,Food Chains,Consumer Non-Durables,842692723.39999998,13.0,0.65000000000000002,3 - 2013,7,12.92,None,None,None,None,0.080000000000000071,0.65000000000000002,0.050309597523219819,0.30185758513931893
4,"Krispy Kreme Doughnuts, Inc.",KKD,Food Chains,Consumer Non-Durables,842692723.39999998,14.0,0.20000000000000001,3 - 2013,130,12.92,None,None,None,None,1.0800000000000001,0.20000000000000001,0.015479876160990714,0.09287925696594429
5,"Krispy Kreme Doughnuts, Inc.",KKD,Food Chains,Consumer Non-Durables,842692723.39999998,15.0,0.14999999999999999,3 - 2013,60,12.92,None,None,None,None,2.0800000000000001,0.14999999999999999,0.011609907120743035,0.069659442724458204
7,"Krispy Kreme Doughnuts, Inc.",KKD,Food Chains,Consumer Non-Durables,842692723.39999998,11.0,2.2200000000000002,5 - 2013,3,12.92,None,None,None,None,-1.9199999999999999,0.30000000000000027,0.02321981424148609,0.069659442724458273
8,"Krispy Kreme Doughnuts, Inc.",KKD,Food Chains,Consumer Non-Durables,842692723.39999998,12.0,1.6499999999999999,5 - 2013,24,12.92,None,None,None,None,-0.91999999999999993,0.72999999999999998,0.056501547987616099,0.16950464396284831
9,"Krispy Kreme Doughnuts, Inc.",KKD,Food Chains,Consumer Non-Durables,842692723.39999998,13.0,1.1499999999999999,5 - 2013,2,12.92,None,None,None,None,0.080000000000000071,1.1499999999999999,0.089009287925696581,0.26702786377708976
10,"Krispy Kreme Doughnuts, Inc.",KKD,Food Chains,Consumer Non-Durables,842692723.39999998,14.0,0.59999999999999998,5 - 2013,30,12.92,None,None,None,None,1.0800000000000001,0.59999999999999998,0.046439628482972138,0.13931888544891641
11,"Krispy Kreme Doughnuts, Inc.",KKD,Food Chains,Consumer Non-Durables,842692723.39999998,16.0,0.20000000000000001,5 - 2013,1,12.92,None,None,None,None,3.0800000000000001,0.20000000000000001,0.015479876160990714,0.046439628482972145
0,Kroger Company (The),KR,Food Chains,Consumer Services,14391723703.76,27.0,1.05,3 - 2013,1.0,27.760000000000002,11 - 13,1.0,0.0049499999999999995,0.0049499999999999995,-0.76000000000000156,0.29494999999999849,0.010624999999999945,0.063749999999999668
1,Kroger Company (The),KR,Food Chains,Consumer Services,14391723703.76,28.0,0.55000000000000004,3 - 2013,10.0,27.760000000000002,11 - 13,1.0,0.0049499999999999995,0.0049499999999999995,0.23999999999999844,0.55495000000000005,0.019990994236311239,0.11994596541786744
2,Kroger Company (The),KR,Food Chains,Consumer Services,14391723703.76,29.0,0.20000000000000001,3 - 2013,2.0,27.760000000000002,11 - 13,1.0,0.0049499999999999995,0.0049499999999999995,1.2399999999999984,0.20495000000000002,0.0073829250720461098,0.044297550432276657
3,Kroger Company (The),KR,Food Chains,Consumer Services,14391723703.76,30.0,0.10000000000000001,3 - 2013,31.0,27.760000000000002,11 - 13,1.0,0.0049499999999999995,0.0049499999999999995,2.2399999999999984,0.10495,0.0037806195965417867,0.022683717579250719
6,Kroger Company (The),KR,Food Chains,Consumer Services,14391723703.76,26.0,2.1600000000000001,4 - 2013,160,27.760000000000002,11 - 13,1.0,0.0049499999999999995,0.0049499999999999995,-1.7600000000000016,0.40494999999999859,0.014587536023054704,0.058350144092218816
7,Kroger Company (The),KR,Food Chains,Consumer Services,14391723703.76,27.0,1.3999999999999999,4 - 2013,30,27.760000000000002,11 - 13,1.0,0.0049499999999999995,0.0049499999999999995,-0.76000000000000156,0.64494999999999836,0.023233069164265069,0.092932276657060275
8,Kroger Company (The),KR,Food Chains,Consumer Services,14391723703.76,28.0,0.80000000000000004,4 - 2013,68,27.760000000000002,11 - 13,1.0,0.0049499999999999995,0.0049499999999999995,0.23999999999999844,0.80495000000000005,0.028996757925072045,0.11598703170028818
9,Kroger Company (The),KR,Food Chains,Consumer Services,14391723703.76,29.0,0.34999999999999998,4 - 2013,90,27.760000000000002,11 - 13,1.0,0.0049499999999999995,0.0049499999999999995,1.2399999999999984,0.35494999999999999,0.012786383285302592,0.05114553314121037
10,Kroger Company (The),KR,Food Chains,Consumer Services,14391723703.76,30.0,0.10000000000000001,4 - 2013,2,27.760000000000002,11 - 13,1.0,0.0049499999999999995,0.0049499999999999995,2.2399999999999984,0.10495,0.0037806195965417867,0.015122478386167147
2,Kroger Company (The),KR,Food Chains,Consumer Services,14391723703.76,26.0,2.1499999999999999,7 - 2013,1,27.760000000000002,11 - 13,1.0,0.0049499999999999995,0.0049499999999999995,-1.7600000000000016,0.39494999999999836,0.014227305475504264,0.028454610951008527
3,Kroger Company (The),KR,Food Chains,Consumer Services,14391723703.76,27.0,1.75,7 - 2013,14,27.760000000000002,11 - 13,1.0,0.0049499999999999995,0.0049499999999999995,-0.76000000000000156,0.99494999999999845,0.035841138328530205,0.071682276657060409
4,Kroger Company (The),KR,Food Chains,Consumer Services,14391723703.76,28.0,1.05,7 - 2013,12,27.760000000000002,11 - 13,1.0,0.0049499999999999995,0.0049499999999999995,0.23999999999999844,1.0549500000000001,0.03800252161383285,0.0760050432276657
5,Kroger Company (The),KR,Food Chains,Consumer Services,14391723703.76,29.0,0.76000000000000001,7 - 2013,10,27.760000000000002,11 - 13,1.0,0.0049499999999999995,0.0049499999999999995,1.2399999999999984,0.76495000000000002,0.027555835734870315,0.055111671469740629
6,Kroger Company (The),KR,Food Chains,Consumer Services,14391723703.76,30.0,0.40000000000000002,7 - 2013,7,27.760000000000002,11 - 13,1.0,0.0049499999999999995,0.0049499999999999995,2.2399999999999984,0.40495000000000003,0.014587536023054756,0.029175072046109512
0,Kronos Worldwide Inc,KRO,Major Chemicals,Basic Industries,2259019595.02,20.0,0.69999999999999996,3 - 2013,25.0,19.489999999999998,12 - 5,1.0,0.006,0.006,0.51000000000000156,0.70599999999999996,0.036223704463827604,0.21734222678296561
1,Kronos Worldwide Inc,KRO,Major Chemicals,Basic Industries,2259019595.02,22.5,0.14999999999999999,3 - 2013,36.0,19.489999999999998,12 - 5,1.0,0.006,0.006,3.0100000000000016,0.156,0.008004104669061058,0.048024628014366348
1,Kronos Worldwide Inc,KRO,Major Chemicals,Basic Industries,2259019595.02,15.0,5.0999999999999996,5 - 2013,5,19.489999999999998,12 - 5,1.0,0.006,0.006,-4.4899999999999984,0.61600000000000144,0.031605951770138606,0.094817855310415811
2,Kronos Worldwide Inc,KRO,Major Chemicals,Basic Industries,2259019595.02,17.5,2.2000000000000002,5 - 2013,55,19.489999999999998,12 - 5,1.0,0.006,0.006,-1.9899999999999984,0.21600000000000175,0.011082606464853862,0.03324781939456159
3,Kronos Worldwide Inc,KRO,Major Chemicals,Basic Industries,2259019595.02,20.0,0.90000000000000002,5 - 2013,15,19.489999999999998,12 - 5,1.0,0.006,0.006,0.51000000000000156,0.90600000000000003,0.046485377116469988,0.13945613134940996
4,Kronos Worldwide Inc,KRO,Major Chemicals,Basic Industries,2259019595.02,22.5,0.34999999999999998,5 - 2013,25,19.489999999999998,12 - 5,1.0,0.006,0.006,3.0100000000000016,0.35599999999999998,0.018265777321703439,0.054797331965110316
5,Kronos Worldwide Inc,KRO,Major Chemicals,Basic Industries,2259019595.02,25.0,0.14999999999999999,5 - 2013,50,19.489999999999998,12 - 5,1.0,0.006,0.006,5.5100000000000016,0.156,0.008004104669061058,0.024012314007183174
0,"L-3 Communications Holdings, Inc.",LLL,Radio And Television Broadcasting And Communications Equipment,Technology,7405242553.2200003,80.0,1.1000000000000001,3 - 2013,1.0,78.730000000000004,11 - 15,1.0,0.02,0.02,1.269999999999996,1.1200000000000001,0.014225835132732123,0.085355010796392738
0,"L-3 Communications Holdings, Inc.",LLL,Radio And Television Broadcasting And Communications Equipment,Technology,7405242553.2200003,70.0,7.0999999999999996,4 - 2013,16,78.730000000000004,11 - 15,1.0,0.02,0.02,-8.730000000000004,-1.6100000000000048,-0.020449638003302486,-0.081798552013209944
1,"L-3 Communications Holdings, Inc.",LLL,Radio And Television Broadcasting And Communications Equipment,Technology,7405242553.2200003,75.0,4.9100000000000001,4 - 2013,9,78.730000000000004,11 - 15,1.0,0.02,0.02,-3.730000000000004,1.1999999999999962,0.01524196621364151,0.06096786485456604
2,"L-3 Communications Holdings, Inc.",LLL,Radio And Television Broadcasting And Communications Equipment,Technology,7405242553.2200003,80.0,1.6000000000000001,4 - 2013,22,78.730000000000004,11 - 15,1.0,0.02,0.02,1.269999999999996,1.6200000000000001,0.020576654388416105,0.082306617553664418
3,"L-3 Communications Holdings, Inc.",LLL,Radio And Television Broadcasting And Communications Equipment,Technology,7405242553.2200003,85.0,0.27000000000000002,4 - 2013,1,78.730000000000004,11 - 15,1.0,0.02,0.02,6.269999999999996,0.29000000000000004,0.0036834751682967106,0.014733900673186843
4,"L-3 Communications Holdings, Inc.",LLL,Radio And Television Broadcasting And Communications Equipment,Technology,7405242553.2200003,90.0,0.14999999999999999,4 - 2013,1,78.730000000000004,11 - 15,1.0,0.02,0.02,11.269999999999996,0.16999999999999998,0.0021592785469325541,0.0086371141877302163
0,"L-3 Communications Holdings, Inc.",LLL,Radio And Television Broadcasting And Communications Equipment,Technology,7405242553.2200003,75.0,5.5,7 - 2013,3.0,78.730000000000004,11 - 15,1.0,0.02,0.02,-3.730000000000004,1.789999999999996,0.022735932935348608,0.045471865870697216
1,"L-3 Communications Holdings, Inc.",LLL,Radio And Television Broadcasting And Communications Equipment,Technology,7405242553.2200003,80.0,2.4500000000000002,7 - 2013,8.0,78.730000000000004,11 - 15,1.0,0.02,0.02,1.269999999999996,2.4700000000000002,0.031373047123078875,0.062746094246157749
